game_id,competition_id,season,round,date,home_club_id,away_club_id,home_club_goals,away_club_goals,home_club_position,away_club_position,attendance,home_club_formation,away_club_formation,aggregate
2897409,IT1,2017,32,2018-04-14,252.0,4083.0,1.0,0.0,12.0,18.0,18988.0,18,3.0,6
2897412,IT1,2017,32,2018-04-15,5.0,6195.0,0.0,0.0,6.0,2.0,65786.0,5,5.0,0
2897414,IT1,2017,32,2018-04-15,506.0,1038.0,3.0,0.0,1.0,9.0,40121.0,12,8.0,8
2897415,IT1,2017,32,2018-04-15,430.0,2722.0,0.0,0.0,7.0,17.0,29651.0,25,9.0,0
2897469,IT1,2017,18,2017-12-23,506.0,12.0,1.0,0.0,2.0,4.0,41100.0,5,5.0,6
2897498,IT1,2017,34,2018-04-22,410.0,4083.0,1.0,2.0,15.0,16.0,17312.0,18,5.0,16
2897541,IT1,2017,38,2018-05-19,506.0,276.0,2.0,1.0,1.0,19.0,40380.0,5,3.0,16
2897564,IT1,2017,14,2017-11-26,410.0,6195.0,0.0,1.0,14.0,1.0,19743.0,9,5.0,6
2899540,FR1,2017,2,2017-08-13,2969.0,162.0,1.0,4.0,20.0,3.0,14295.0,11,3.0,18
2899576,ES1,2017,3,2017-09-09,1049.0,13.0,0.0,0.0,7.0,8.0,43859.0,13,13.0,0
2899587,ES1,2017,4,2017-09-16,150.0,897.0,2.0,1.0,13.0,18.0,46267.0,1,1.0,16
2899600,ES1,2017,6,2017-09-24,3709.0,1050.0,4.0,0.0,10.0,14.0,10874.0,3,3.0,9
2899612,ES1,2017,7,2017-09-30,1244.0,13.0,0.0,0.0,7.0,4.0,11454.0,7,3.0,0
2321279,L1,2013,25,2014-03-15,44.0,42.0,0.0,3.0,9.0,11.0,46727.0,1,1.0,8
2329280,DK1,2013,1,2013-07-19,678.0,865.0,0.0,2.0,11.0,2.0,9364.0,7,7.0,7
2330830,FR1,2013,3,2013-08-24,855.0,1158.0,2.0,0.0,14.0,15.0,15114.0,3,1.0,7
2332174,GB1,2013,28,2014-03-01,29.0,379.0,1.0,0.0,6.0,10.0,38286.0,1,1.0,6
2334942,SC1,2013,12,2013-11-02,2451.0,2553.0,2.0,1.0,2.0,11.0,2948.0,1,12.0,16
2334970,SC1,2013,25,2014-03-12,2451.0,903.0,0.0,0.0,4.0,7.0,2537.0,7,13.0,0
2335080,RU1,2013,4,2013-08-03,12438.0,964.0,1.0,3.0,10.0,5.0,13500.0,1,5.0,17
2335097,RU1,2013,7,2013-08-30,2410.0,4128.0,2.0,1.0,1.0,10.0,7000.0,1,1.0,16
2335283,RU1,2013,27,2014-04-28,232.0,2439.0,0.0,2.0,5.0,9.0,8585.0,1,1.0,7
2340394,PO1,2013,26,2014-04-06,1085.0,982.0,3.0,0.0,8.0,5.0,2465.0,20,15.0,8
2341185,ES1,2013,8,2013-10-04,1050.0,16795.0,3.0,0.0,4.0,14.0,15000.0,3,1.0,8
2342326,NL1,2013,6,2013-09-15,1090.0,1435.0,3.0,0.0,5.0,10.0,15421.0,5,5.0,8
2346047,TR1,2013,5,2013-09-23,3205.0,449.0,0.0,1.0,15.0,7.0,9000.0,1,1.0,6
2346054,TR1,2013,6,2013-09-27,20.0,19771.0,0.0,0.0,16.0,7.0,20000.0,1,3.0,0
2346206,TR1,2013,22,2014-02-21,20.0,126.0,2.0,0.0,10.0,16.0,,1,1.0,7
2351934,GR1,2013,6,2013-09-28,169.0,683.0,0.0,2.0,12.0,1.0,2010.0,1,5.0,7
2352014,GR1,2013,15,2013-12-14,2671.0,5220.0,2.0,0.0,7.0,9.0,1566.0,1,1.0,7
2352036,GR1,2013,17,2013-12-22,28956.0,5220.0,0.0,0.0,13.0,11.0,100.0,1,1.0,0
2352040,GR1,2013,18,2014-01-06,605.0,441.0,0.0,2.0,18.0,15.0,6919.0,4,1.0,7
2359299,IT1,2013,10,2013-10-30,276.0,1038.0,2.0,0.0,5.0,16.0,19371.0,5,3.0,7
2428050,GR1,2013,26,2014-02-22,441.0,169.0,1.0,2.0,15.0,12.0,1539.0,3,1.0,16
2459744,NL1,2014,18,2015-01-18,403.0,1435.0,1.0,0.0,9.0,16.0,11000.0,4,5.0,6
2459824,NL1,2014,27,2015-03-14,798.0,403.0,2.0,3.0,13.0,9.0,3525.0,4,4.0,23
2460882,L1,2014,29,2015-04-18,533.0,27.0,0.0,2.0,8.0,1.0,30150.0,2,14.0,7
2470018,TR1,2014,10,2014-11-24,20698.0,2381.0,1.0,3.0,18.0,16.0,6000.0,1,1.0,17
2470268,TR1,2014,24,2015-03-16,524.0,449.0,2.0,0.0,9.0,6.0,4500.0,1,1.0,7
2470300,TR1,2014,27,2015-04-19,6894.0,825.0,0.0,1.0,17.0,13.0,3000.0,1,1.0,6
2470324,TR1,2014,30,2015-05-08,141.0,2293.0,1.0,0.0,1.0,9.0,27300.0,1,1.0,6
2478623,IT1,2014,4,2014-09-24,506.0,1429.0,3.0,0.0,1.0,13.0,36027.0,9,17.0,8
2482114,FR1,2014,1,2014-08-10,162.0,1158.0,1.0,2.0,15.0,5.0,13960.0,1,3.0,16
2482143,FR1,2014,4,2014-08-31,583.0,618.0,5.0,0.0,2.0,8.0,46088.0,5,9.0,10
2482166,FR1,2014,7,2014-09-24,1162.0,583.0,0.0,2.0,14.0,4.0,19988.0,5,5.0,7
2485965,RU1,2014,4,2014-08-16,964.0,28095.0,1.0,0.0,1.0,12.0,,5,3.0,6
2503721,BE1,2014,10,2014-10-05,498.0,2861.0,3.0,1.0,3.0,6.0,7416.0,4,4.0,17
2512784,BE1,2014,20,2014-12-20,2861.0,520.0,2.0,0.0,9.0,15.0,6447.0,4,20.0,7
2518647,GR1,2014,29,2015-03-21,5572.0,169.0,0.0,3.0,18.0,12.0,,0,0.0,8
2518650,GR1,2014,29,2015-03-22,128.0,3060.0,1.0,0.0,7.0,6.0,1261.0,1,5.0,6
2532374,BE1,2014,26,2015-02-15,58.0,354.0,1.0,1.0,2.0,12.0,21000.0,17,11.0,1
2577957,GB1,2015,5,2015-09-12,984.0,180.0,0.0,0.0,14.0,11.0,24265.0,3,1.0,0
2579908,SC1,2015,6,2015-08-29,371.0,2578.0,3.0,1.0,2.0,8.0,42507.0,1,13.0,17
2581215,DK1,2015,3,2015-08-02,678.0,5724.0,3.0,2.0,3.0,7.0,9543.0,1,3.0,23
2581648,L1,2015,6,2015-09-23,533.0,16.0,1.0,1.0,17.0,2.0,29000.0,5,7.0,1
2581892,L1,2015,24,2016-03-01,42.0,82.0,0.0,4.0,18.0,8.0,34500.0,3,8.0,9
2589036,NL1,2015,17,2015-12-20,403.0,192.0,3.0,2.0,13.0,15.0,13000.0,4,10.0,23
2594515,ES1,2015,5,2015-09-23,1084.0,1050.0,0.0,1.0,19.0,3.0,18647.0,1,3.0,6
2594648,ES1,2015,18,2016-01-03,621.0,472.0,2.0,2.0,6.0,15.0,41474.0,1,1.0,2
2594758,ES1,2015,29,2016-03-11,1084.0,2448.0,1.0,0.0,9.0,20.0,19297.0,3,1.0,6
2594819,ES1,2015,35,2016-04-24,3368.0,621.0,2.0,2.0,20.0,6.0,15263.0,3,1.0,2
2598546,UKR1,2015,8,2015-09-19,660.0,16247.0,2.0,0.0,2.0,9.0,1354.0,1,1.0,7
2603981,IT1,2015,1,2015-08-23,458.0,252.0,1.0,0.0,9.0,15.0,22608.0,9,25.0,6
2603998,IT1,2015,3,2015-09-13,46.0,5.0,1.0,0.0,1.0,12.0,79154.0,8,8.0,6
2604116,IT1,2015,15,2015-12-06,4102.0,5.0,0.0,0.0,19.0,8.0,12150.0,12,3.0,0
2604271,IT1,2015,30,2016-03-20,8970.0,430.0,0.0,0.0,19.0,4.0,11000.0,6,14.0,0
2609461,PO1,2015,16,2016-01-06,979.0,2420.0,3.0,4.0,14.0,7.0,2520.0,4,5.0,29
2611258,TR1,2015,29,2016-04-16,825.0,2293.0,1.0,2.0,17.0,3.0,9364.0,1,3.0,16
2620465,GR1,2015,3,2015-09-12,683.0,21957.0,3.0,1.0,1.0,16.0,16269.0,1,1.0,17
2631226,GR1,2015,8,2015-10-25,3060.0,683.0,1.0,2.0,14.0,1.0,2284.0,1,1.0,16
2650355,GR1,2015,16,2016-02-17,2672.0,3060.0,1.0,1.0,7.0,14.0,595.0,1,1.0,1
2658009,GR1,2015,25,2016-03-05,2671.0,6418.0,2.0,0.0,9.0,10.0,1508.0,18,1.0,7
2698103,GB1,2016,5,2016-09-17,984.0,379.0,4.0,2.0,10.0,18.0,22209.0,7,1.0,24
2698297,GB1,2016,25,2017-02-11,985.0,1010.0,2.0,0.0,6.0,13.0,75301.0,1,14.0,7
2698309,GB1,2016,29,2017-03-18,873.0,1010.0,1.0,0.0,16.0,14.0,25109.0,7,6.0,6
2701660,FR1,2016,8,2016-10-01,1082.0,1159.0,1.0,0.0,18.0,20.0,25719.0,1,11.0,6
2704363,L1,2016,13,2016-12-03,82.0,44.0,2.0,3.0,15.0,3.0,25317.0,9,1.0,23
2705353,BE1,2016,1,2016-07-31,1184.0,2861.0,2.0,1.0,3.0,11.0,15230.0,4,4.0,16
2716704,FR1,2016,21,2017-01-22,618.0,1420.0,2.0,1.0,6.0,19.0,20456.0,5,17.0,16
2718962,ES1,2016,26,2017-03-05,621.0,1084.0,1.0,0.0,7.0,15.0,33438.0,1,1.0,6
2721033,PO1,2016,32,2017-05-06,2995.0,3349.0,0.0,1.0,12.0,8.0,2630.0,1,1.0,6
2722818,TR1,2016,26,2017-04-02,2293.0,20.0,2.0,0.0,7.0,11.0,15541.0,1,1.0,7
2726244,UKR1,2016,10,2016-10-01,2740.0,23611.0,1.0,2.0,7.0,6.0,2500.0,1,20.0,16
2726525,IT1,2016,6,2016-09-25,430.0,5.0,0.0,0.0,12.0,7.0,29786.0,14,5.0,0
2726562,IT1,2016,9,2016-10-23,410.0,2921.0,3.0,1.0,16.0,17.0,14317.0,5,2.0,17
2726746,IT1,2016,28,2017-03-12,6195.0,4083.0,3.0,0.0,3.0,19.0,45169.0,5,3.0,8
2728515,SC1,2016,8,2016-10-01,2759.0,2578.0,0.0,2.0,7.0,4.0,3299.0,3,13.0,7
2728664,SC1,2016,32,2017-04-08,2999.0,2759.0,1.0,1.0,10.0,8.0,1548.0,7,3.0,1
2735520,FR1,2016,24,2017-02-08,347.0,2969.0,2.0,1.0,11.0,17.0,11971.0,1,1.0,16
2844536,UKR1,2016,26,2017-04-23,16247.0,8838.0,1.0,0.0,7.0,9.0,445.0,1,9.0,6
2871916,L1,2017,16,2017-12-12,82.0,23826.0,1.0,1.0,12.0,3.0,22827.0,1,3.0,1
2873160,RU1,2017,4,2017-08-06,16704.0,11127.0,1.0,1.0,5.0,8.0,18676.0,1,1.0,1
2882231,UKR1,2017,1,2017-07-16,10690.0,16247.0,0.0,1.0,9.0,4.0,1500.0,1,1.0,6
2884430,PO1,2017,22,2018-02-09,2995.0,7179.0,0.0,2.0,12.0,10.0,1478.0,1,12.0,7
2884446,PO1,2017,24,2018-02-25,2503.0,1085.0,4.0,0.0,7.0,15.0,4703.0,1,1.0,9
2888291,NL1,2017,25,2018-02-24,1090.0,468.0,2.0,1.0,3.0,18.0,14884.0,4,17.0,16
2888305,NL1,2017,26,2018-03-04,468.0,1268.0,2.0,1.0,17.0,8.0,10842.0,4,4.0,16
2888332,NL1,2017,29,2018-04-01,1304.0,306.0,1.0,2.0,10.0,8.0,10086.0,5,5.0,16
2888369,NL1,2017,31,2018-04-14,1269.0,798.0,1.0,1.0,7.0,10.0,13028.0,4,4.0,1
2891459,GR1,2017,7,2017-10-15,6418.0,2672.0,0.0,1.0,9.0,3.0,2549.0,1,14.0,6
2897205,IT1,2017,5,2017-09-20,398.0,6195.0,1.0,4.0,7.0,1.0,35000.0,14,5.0,18
2222616,RU1,2012,5,2012-08-18,12438.0,932.0,0.0,2.0,14.0,3.0,9200.0,0,0.0,7
2222623,RU1,2012,4,2012-08-12,2698.0,121.0,2.0,0.0,2.0,16.0,17467.0,0,0.0,7
2222649,RU1,2012,11,2012-10-07,16704.0,964.0,0.0,2.0,11.0,4.0,24400.0,0,0.0,7
2222652,RU1,2012,11,2012-10-07,121.0,2700.0,0.0,2.0,14.0,1.0,7712.0,0,0.0,7
2222661,RU1,2012,8,2012-09-17,4128.0,12438.0,3.0,2.0,9.0,15.0,5800.0,0,0.0,23
2222697,RU1,2012,14,2012-11-04,2410.0,932.0,2.0,1.0,1.0,8.0,11994.0,0,0.0,16
2222722,RU1,2012,16,2012-11-19,2696.0,932.0,0.0,1.0,13.0,8.0,10123.0,0,0.0,6
2222753,RU1,2012,21,2013-03-15,1083.0,12438.0,1.0,2.0,12.0,13.0,10000.0,0,0.0,16
2222757,RU1,2012,21,2013-03-17,2700.0,2696.0,1.0,1.0,2.0,14.0,26200.0,0,0.0,1
2222761,RU1,2012,20,2013-03-09,121.0,932.0,1.0,0.0,7.0,10.0,11787.0,0,0.0,6
2222772,RU1,2012,28,2013-05-12,932.0,2410.0,1.0,4.0,10.0,1.0,24846.0,0,0.0,18
2223003,UKR1,2012,6,2012-08-18,3592.0,339.0,0.0,0.0,6.0,3.0,4925.0,0,0.0,0
2223032,UKR1,2012,10,2012-09-28,660.0,339.0,2.0,1.0,1.0,3.0,47487.0,0,0.0,16
2223033,UKR1,2012,9,2012-09-16,6994.0,6996.0,1.0,1.0,16.0,15.0,4500.0,0,0.0,1
2223059,UKR1,2012,16,2012-11-18,6993.0,6414.0,0.0,2.0,11.0,4.0,5600.0,0,0.0,7
2223064,UKR1,2012,13,2012-10-28,6414.0,10690.0,2.0,0.0,4.0,9.0,31779.0,0,0.0,7
2223100,UKR1,2012,14,2012-11-04,10690.0,6993.0,2.0,2.0,11.0,10.0,7500.0,0,0.0,2
2223102,UKR1,2012,20,2013-03-09,6994.0,2227.0,0.0,1.0,16.0,13.0,3150.0,0,0.0,6
2223148,UKR1,2012,24,2013-04-14,2740.0,6414.0,1.0,4.0,12.0,2.0,4000.0,0,0.0,18
2223844,FR1,2012,6,2012-09-21,969.0,618.0,1.0,1.0,16.0,10.0,16666.0,0,0.0,1
2223847,FR1,2012,6,2012-09-22,595.0,583.0,0.0,4.0,15.0,3.0,16054.0,0,0.0,9
2223930,FR1,2012,12,2012-11-11,750.0,1041.0,1.0,1.0,18.0,1.0,13554.0,0,0.0,1
2223932,FR1,2012,12,2012-11-10,595.0,1423.0,2.0,3.0,13.0,5.0,12591.0,0,0.0,23
2223937,FR1,2012,12,2012-11-10,1421.0,14171.0,1.0,2.0,10.0,17.0,13007.0,0,0.0,16
2223948,FR1,2012,14,2012-11-23,618.0,1423.0,1.0,0.0,4.0,6.0,21564.0,0,0.0,6
2223953,FR1,2012,14,2012-11-24,273.0,14171.0,0.0,1.0,8.0,17.0,15776.0,0,0.0,6
2223963,FR1,2012,15,2012-12-02,1095.0,273.0,2.0,3.0,19.0,7.0,12029.0,0,0.0,23
2224005,FR1,2012,19,2012-12-23,1423.0,14171.0,2.0,1.0,6.0,17.0,14308.0,0,0.0,16
2224009,FR1,2012,21,2013-01-19,750.0,1421.0,1.0,0.0,15.0,18.0,8843.0,0,0.0,6
2224048,FR1,2012,25,2013-02-17,1421.0,618.0,1.0,1.0,17.0,5.0,19169.0,0,0.0,1
2224066,FR1,2012,30,2013-03-30,1423.0,595.0,3.0,4.0,12.0,13.0,17017.0,0,0.0,29
2224079,FR1,2012,29,2013-03-16,1082.0,14171.0,1.0,2.0,6.0,15.0,38683.0,0,0.0,16
2224104,FR1,2012,26,2013-02-24,1041.0,1158.0,3.0,1.0,2.0,9.0,30343.0,0,0.0,17
2224105,FR1,2012,26,2013-02-23,1159.0,618.0,0.0,3.0,20.0,5.0,13328.0,0,0.0,8
2224156,FR1,2012,33,2013-04-19,969.0,1041.0,1.0,2.0,8.0,3.0,19572.0,0,0.0,16
2224184,FR1,2012,38,2013-05-26,595.0,750.0,0.0,0.0,12.0,15.0,14619.0,0,0.0,0
2224612,DK1,2012,11,2012-10-01,865.0,5817.0,1.0,3.0,9.0,7.0,4102.0,0,0.0,17
2224613,DK1,2012,12,2012-10-07,5724.0,865.0,2.0,1.0,5.0,9.0,4338.0,0,0.0,16
2224620,DK1,2012,13,2012-10-21,865.0,173.0,1.0,1.0,9.0,6.0,5946.0,0,0.0,1
2224646,DK1,2012,21,2013-03-04,3426.0,678.0,2.0,1.0,9.0,6.0,5848.0,0,0.0,16
2224657,DK1,2012,22,2013-03-09,1053.0,3426.0,0.0,0.0,4.0,9.0,4019.0,0,0.0,0
2224679,DK1,2012,24,2013-03-28,173.0,5724.0,0.0,0.0,5.0,3.0,5123.0,0,0.0,0
2224725,DK1,2012,33,2013-05-20,173.0,1177.0,3.0,3.0,10.0,12.0,7755.0,0,0.0,3
2224782,BE1,2012,10,2012-10-05,566.0,157.0,2.0,2.0,8.0,6.0,8072.0,0,0.0,2
2224829,BE1,2012,17,2012-11-24,566.0,58.0,1.0,4.0,12.0,1.0,10048.0,0,0.0,18
2224936,BE1,2012,29,2013-03-09,3508.0,2282.0,1.0,2.0,2.0,4.0,9482.0,0,0.0,16
2224937,BE1,2012,29,2013-03-09,1184.0,157.0,3.0,2.0,3.0,11.0,20135.0,0,0.0,23
2225449,GB1,2012,2,2012-08-25,631.0,762.0,2.0,0.0,2.0,10.0,41718.0,0,0.0,7
2225464,GB1,2012,4,2012-09-15,1123.0,379.0,0.0,0.0,16.0,8.0,26806.0,0,0.0,0
2225469,GB1,2012,4,2012-09-17,29.0,762.0,2.0,2.0,7.0,12.0,32510.0,0,0.0,2
2225553,GB1,2012,12,2012-11-17,1032.0,29.0,2.0,1.0,17.0,5.0,24184.0,0,0.0,16
2225698,GB1,2012,30,2013-03-17,289.0,1123.0,1.0,1.0,15.0,13.0,38625.0,0,0.0,1
2225703,GB1,2012,29,2013-04-17,379.0,985.0,2.0,2.0,10.0,1.0,34629.0,0,0.0,2
2225727,GB1,2012,31,2013-03-31,405.0,31.0,1.0,2.0,18.0,7.0,42037.0,0,0.0,16
2225758,GB1,2012,36,2013-05-04,931.0,1032.0,2.0,4.0,12.0,19.0,24087.0,0,0.0,24
2225801,GB1,2012,32,2013-04-06,1032.0,180.0,0.0,2.0,20.0,12.0,24108.0,0,0.0,7
2227442,SC1,2012,2,2012-08-11,370.0,2759.0,0.0,0.0,9.0,8.0,14010.0,0,0.0,0
2227444,SC1,2012,2,2012-08-11,2451.0,2553.0,1.0,1.0,5.0,7.0,3012.0,0,0.0,1
2227457,SC1,2012,8,2012-09-29,2451.0,1519.0,4.0,0.0,9.0,11.0,3059.0,0,0.0,9
2227464,SC1,2012,9,2012-10-07,371.0,43.0,1.0,0.0,1.0,10.0,46204.0,0,0.0,6
2227466,SC1,2012,8,2012-09-29,465.0,2759.0,5.0,4.0,4.0,10.0,3706.0,0,0.0,33
2227479,SC1,2012,7,2012-09-22,2553.0,465.0,3.0,1.0,4.0,6.0,4879.0,0,0.0,17
2227485,SC1,2012,5,2012-09-01,371.0,903.0,2.0,2.0,1.0,3.0,45867.0,0,0.0,2
2227516,SC1,2012,18,2012-12-15,370.0,2553.0,0.0,2.0,6.0,8.0,8790.0,0,0.0,7
2227523,SC1,2012,15,2012-11-24,2759.0,1519.0,1.0,2.0,10.0,7.0,3930.0,0,0.0,16
2227548,SC1,2012,27,2013-02-16,465.0,903.0,0.0,1.0,11.0,4.0,4524.0,0,0.0,6
2227568,SC1,2012,29,2013-02-27,465.0,43.0,2.0,0.0,10.0,11.0,3369.0,0,0.0,7
2227573,SC1,2012,24,2013-02-19,2578.0,371.0,1.0,1.0,6.0,1.0,5352.0,0,0.0,1
2227589,SC1,2012,32,2013-03-31,465.0,371.0,1.0,1.0,10.0,1.0,6066.0,0,0.0,1
2229850,FR1,2012,1,2012-08-12,1421.0,244.0,0.0,1.0,19.0,4.0,21044.0,0,0.0,6
2229925,BE1,2012,2,2012-08-04,498.0,1411.0,2.0,2.0,4.0,3.0,4488.0,0,0.0,2
2231425,L1,2012,3,2012-09-15,42.0,86.0,3.0,2.0,3.0,11.0,49000.0,0,0.0,23
2231426,L1,2012,4,2012-09-21,4.0,24.0,1.0,2.0,6.0,2.0,45033.0,0,0.0,16
2231446,L1,2012,15,2012-12-01,27.0,16.0,1.0,1.0,1.0,3.0,71000.0,0,0.0,1
2231452,L1,2012,13,2012-11-24,82.0,86.0,1.0,1.0,13.0,7.0,29723.0,0,0.0,1
2231466,L1,2012,13,2012-11-24,39.0,16.0,1.0,2.0,9.0,2.0,34034.0,0,0.0,16
2231471,L1,2012,11,2012-11-09,39.0,4.0,2.0,1.0,7.0,15.0,31390.0,0,0.0,16
2231504,L1,2012,8,2012-10-20,16.0,33.0,1.0,2.0,4.0,3.0,80645.0,0,0.0,16
2231520,L1,2012,17,2012-12-15,82.0,24.0,0.0,2.0,15.0,4.0,26452.0,0,0.0,7
2231535,L1,2012,22,2013-02-16,41.0,18.0,1.0,0.0,6.0,10.0,54558.0,0,0.0,6
2231538,L1,2012,20,2013-02-02,533.0,60.0,2.0,1.0,16.0,8.0,24000.0,0,0.0,16
2231554,L1,2012,22,2013-02-15,82.0,27.0,0.0,2.0,15.0,1.0,30000.0,0,0.0,7
2231618,L1,2012,26,2013-03-15,82.0,38.0,1.0,1.0,13.0,15.0,24540.0,0,0.0,1
2231629,L1,2012,26,2013-03-16,16.0,60.0,5.0,1.0,2.0,9.0,80645.0,0,0.0,19
2231646,L1,2012,24,2013-03-01,24.0,18.0,0.0,1.0,4.0,9.0,51500.0,0,0.0,6
2231650,L1,2012,27,2013-03-30,167.0,42.0,0.0,2.0,16.0,10.0,28511.0,0,0.0,7
2231653,L1,2012,34,2013-05-18,18.0,27.0,3.0,4.0,8.0,1.0,54010.0,0,0.0,29
2231675,L1,2012,33,2013-05-11,82.0,16.0,3.0,3.0,10.0,2.0,30000.0,0,0.0,3
2240063,PO1,2012,7,2012-10-26,2420.0,1085.0,2.0,1.0,5.0,11.0,11349.0,0,0.0,16
2240064,PO1,2012,9,2012-11-10,2420.0,982.0,1.0,3.0,8.0,14.0,9728.0,0,0.0,17
2240119,PO1,2012,17,2013-02-03,294.0,1085.0,3.0,0.0,2.0,15.0,39538.0,0,0.0,8
2240150,PO1,2012,13,2013-01-05,2425.0,4750.0,0.0,1.0,5.0,8.0,1385.0,0,0.0,6
2242830,ES1,2012,2,2012-08-27,366.0,3368.0,2.0,0.0,2.0,16.0,19500.0,0,0.0,7
2242850,ES1,2012,6,2012-09-29,1049.0,142.0,2.0,0.0,10.0,15.0,40000.0,0,0.0,7
2242925,ES1,2012,11,2012-11-09,150.0,16795.0,1.0,2.0,4.0,16.0,35000.0,0,0.0,16
2242970,ES1,2012,37,2013-05-26,366.0,940.0,0.0,2.0,14.0,18.0,14890.0,0,0.0,7
2242997,ES1,2012,13,2012-11-26,142.0,940.0,0.0,1.0,13.0,15.0,17000.0,0,0.0,6
2243003,ES1,2012,35,2013-05-12,150.0,940.0,1.0,0.0,7.0,19.0,38547.0,0,0.0,6
2243017,ES1,2012,14,2012-12-02,897.0,150.0,2.0,3.0,19.0,4.0,28121.0,0,0.0,23
2243036,ES1,2012,16,2012-12-17,940.0,150.0,0.0,1.0,15.0,5.0,12000.0,0,0.0,6
2243053,ES1,2012,15,2012-12-09,621.0,940.0,1.0,0.0,14.0,15.0,36000.0,0,0.0,6
2243088,ES1,2012,21,2013-01-27,237.0,1084.0,2.0,3.0,19.0,4.0,10547.0,0,0.0,23
2243147,ES1,2012,26,2013-03-02,331.0,621.0,0.0,1.0,15.0,14.0,19348.0,0,0.0,6
2243162,ES1,2012,28,2013-03-17,16795.0,3368.0,1.0,1.0,16.0,11.0,21000.0,0,0.0,1
2243188,ES1,2012,30,2013-04-05,16795.0,150.0,1.0,5.0,16.0,7.0,20000.0,0,0.0,19
2243896,TR1,2012,18,2013-01-19,20.0,3205.0,2.0,1.0,5.0,15.0,4411.0,0,0.0,16
2243897,TR1,2012,5,2012-09-23,2381.0,10484.0,1.0,0.0,8.0,2.0,5528.0,0,0.0,6
2243907,TR1,2012,7,2012-10-07,2381.0,20.0,2.0,2.0,8.0,10.0,7017.0,0,0.0,2
2243910,TR1,2012,6,2012-09-30,820.0,3205.0,4.0,0.0,5.0,17.0,,0,0.0,9
2243924,TR1,2012,8,2012-10-21,825.0,1506.0,5.0,2.0,7.0,14.0,,0,0.0,25
2243978,TR1,2012,17,2012-12-22,10484.0,6890.0,0.0,2.0,9.0,12.0,,0,0.0,7
2243986,TR1,2012,16,2012-12-16,6890.0,449.0,2.0,1.0,14.0,8.0,25000.0,0,0.0,16
2244013,TR1,2012,15,2012-12-09,449.0,3205.0,1.0,1.0,7.0,13.0,19500.0,0,0.0,1
2244024,TR1,2012,3,2012-08-31,820.0,2323.0,1.0,1.0,6.0,7.0,,0,0.0,1
2244039,TR1,2012,21,2013-02-09,820.0,825.0,0.0,2.0,11.0,5.0,,0,0.0,7
2244090,TR1,2012,22,2013-02-17,20.0,2292.0,1.0,0.0,4.0,16.0,16508.0,0,0.0,6
2244098,TR1,2012,34,2013-05-18,1506.0,36.0,3.0,2.0,15.0,2.0,,0,0.0,23
2244102,TR1,2012,26,2013-03-17,2323.0,524.0,2.0,3.0,16.0,12.0,10000.0,0,0.0,23
2244132,TR1,2012,30,2013-04-19,141.0,2292.0,3.0,1.0,1.0,15.0,42000.0,0,0.0,17
2244146,TR1,2012,29,2013-04-14,2292.0,6890.0,1.0,0.0,13.0,15.0,12000.0,0,0.0,6
2250171,NL1,2012,1,2012-08-11,1304.0,1426.0,1.0,1.0,13.0,14.0,8211.0,0,0.0,1
2250192,NL1,2012,3,2012-08-26,403.0,499.0,0.0,2.0,12.0,3.0,9500.0,0,0.0,7
2250201,NL1,2012,4,2012-09-02,317.0,1426.0,1.0,0.0,1.0,18.0,29000.0,0,0.0,6
2250239,NL1,2012,8,2012-10-07,317.0,1090.0,3.0,0.0,1.0,11.0,29500.0,0,0.0,8
2250306,NL1,2012,16,2012-12-08,610.0,202.0,2.0,0.0,4.0,11.0,49484.0,0,0.0,7
2250352,NL1,2012,21,2013-02-02,1090.0,202.0,0.0,1.0,10.0,12.0,16454.0,0,0.0,6
2250379,NL1,2012,24,2013-02-23,1304.0,499.0,3.0,5.0,10.0,4.0,8460.0,0,0.0,30
2250432,NL1,2012,30,2013-04-13,192.0,499.0,3.0,3.0,16.0,2.0,14452.0,0,0.0,3
2250443,NL1,2012,31,2013-04-21,234.0,499.0,2.0,0.0,3.0,4.0,45000.0,0,0.0,7
2250486,GR1,2012,2,2012-08-31,265.0,2671.0,1.0,1.0,8.0,9.0,7427.0,0,0.0,1
2250497,GR1,2012,3,2012-09-16,21957.0,3060.0,0.0,0.0,6.0,3.0,3590.0,0,0.0,0
2250501,GR1,2012,4,2012-09-23,605.0,5219.0,1.0,0.0,8.0,15.0,7010.0,0,0.0,6
2251275,IT1,2012,2,2012-09-02,1627.0,252.0,3.0,2.0,6.0,9.0,9818.0,0,0.0,23
2251281,IT1,2012,2,2012-09-01,416.0,2921.0,3.0,0.0,7.0,18.0,13469.0,0,0.0,8
2251296,IT1,2012,4,2012-09-23,1627.0,6195.0,0.0,0.0,10.0,2.0,13808.0,0,0.0,0
2251342,IT1,2012,8,2012-10-21,410.0,2921.0,1.0,0.0,12.0,18.0,17872.0,0,0.0,6
2251364,IT1,2012,11,2012-11-04,1627.0,398.0,4.0,0.0,7.0,5.0,10922.0,0,0.0,9
2251374,IT1,2012,12,2012-11-10,1390.0,1627.0,0.0,0.0,11.0,8.0,13400.0,0,0.0,0
2251387,IT1,2012,13,2012-11-17,506.0,398.0,0.0,0.0,1.0,5.0,38357.0,0,0.0,0
2251390,IT1,2012,13,2012-11-18,1038.0,252.0,3.0,1.0,14.0,20.0,30350.0,0,0.0,17
