player_name,player_name_norm,player_id,transfer_date,from_club_id,to_club_id,from_league,to_league,GA90_pre,GA90_post,PerfChange_1y,DeclineFlag_1y,PreMinutes,PostMinutes,InsufficientPreData,InsufficientPostData,UsedPostWindowDays,fbref_name,Position,OUT_GA90_pre,OUT_GA90_post,OUT_PerfChange_1y,OUT_DeclineFlag_1y,OUT_PreMinutes,OUT_PostMinutes,OUT_InsufficientPreData,OUT_InsufficientPostData,OUT_UsedPostWindowDays
Tarik Tissoudali,tarik tissoudali,245228,2018-01-29,738,642,FR1,NL1,0.3890489913544669,,,,694.0,0.0,0,0,365.0,,,0,0,0,0,0,0,0,1,1
Umar Sadiq,umar sadiq,337715,2018-01-27,12,132,IT1,NL1,0.0,1.0244802172516936,0.5616045237137366,,283.0,636.0,1,0,365.0,,,0,1,1,0,0,0,0,0,0
Nikola Maksimović,nikola maksimovi,124715,2018-01-26,6195,232,IT1,RU1,0.0,0.04217432052483599,0.04217432052483599,0.0,635.0,2134.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Théo Bongonda,tho bongonda,280701,2018-01-26,940,3508,ES1,BE1,0.0703125,0.6790744466800804,0.5616045237137366,0.0,1280.0,1988.0,0,0,365.0,,,0,0,1,0,0,0,0,0,0
Harry Souttar,harry souttar,298091,2018-01-24,512,2759,GB1,SC1,,0.0,,,0.0,804.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Ritchie De Laet,ritchie de laet,55687,2018-01-23,405,1096,GB1,BE1,0.0,0.0,0.0,,90.0,463.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Riad Bajic,riad bajic,263267,2018-01-20,410,6890,IT1,TR1,0.6016042780748663,0.5815831987075929,-0.020021079367273376,0.0,1496.0,1238.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Zé Turbo,z turbo,340538,2018-01-18,46,4750,IT1,PO1,,,,,0.0,0.0,1,0,365.0,,,0,0,0,0,0,0,0,1,1
Sean Goss,sean goss,289843,2018-01-03,1039,124,GB1,SC1,,0.3003337041156841,,,0.0,899.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Declan John,declan john,238585,2018-01-01,603,124,GB1,SC1,0.3363228699551569,0.16,-0.17632286995515692,1.0,1338.0,1125.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Vincent Janssen,vincent janssen,207015,2017-09-08,148,36,GB1,TR1,0.6268656716417911,0.8430913348946136,0.21622566325282255,0.0,1005.0,854.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Vieirinha,vieirinha,35247,2017-08-31,82,1091,L1,GR1,0.0,0.29273581496205275,0.29273581496205275,0.0,1381.0,2767.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Martin Hansen,martin hansen,45601,2017-08-31,4795,306,L1,NL1,0.0,0.0,0.0,1.0,2158.0,2125.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Mark Birighitti,mark birighitti,80702,2017-08-31,2288,132,GB1,NL1,,0.0,,,0.0,1530.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Sergio Araujo,sergio araujo,110366,2017-08-31,472,2441,ES1,GR1,0.7304347826086957,0.6162162162162163,-0.1142185663924794,0.0,1725.0,2775.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Declan John,declan john,238585,2017-08-31,603,124,GB1,SC1,,0.2557856272838003,,,0.0,2463.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Odsonne Edouard,odsonne edouard,344152,2017-08-31,583,371,FR1,SC1,0.2,0.8533501896333755,0.5616045237137366,0.0,450.0,1582.0,0,0,365.0,,,0,0,1,0,0,0,0,0,0
Jordy Clasie,jordy clasie,104223,2017-08-30,180,2282,GB1,BE1,0.13953488372093023,0.1863354037267081,0.04680052000577786,0.0,1290.0,1449.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Thomas Lam,thomas lam,131821,2017-08-29,703,317,GB1,NL1,,0.16599040944300997,,,0.0,2711.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Kenneth Omeruo,kenneth omeruo,131708,2017-08-25,631,10484,GB1,TR1,0.04023245417970496,0.03739094308267553,-0.002841511097029431,0.0,2237.0,2407.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Stuart Findlay,stuart findlay,165334,2017-08-25,762,2553,GB1,SC1,,0.1041264944080216,,,0.0,2593.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Sofiane Feghouli,sofiane feghouli,57162,2017-08-14,379,141,GB1,TR1,0.47787610619469023,0.6825075834175935,0.2046314772229033,0.0,1130.0,1978.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Álvaro Negredo,lvaro negredo,18644,2017-08-04,1049,114,ES1,TR1,0.4148831083305894,0.8835078534031413,0.4686247450725519,0.0,3037.0,1528.0,0,0,365.0,,,0,0,0,0,1,0,0,0,0
Fernando,fernando,51174,2017-08-04,281,141,GB1,TR1,0.19271948608137046,0.3389552971999345,0.14623581111856404,0.0,3503.125,4493.5,0,0,365.0,,,0,0,0,0,1,1,0,0,0
Mario Pasalic,mario pasalic,205938,2017-08-02,631,232,GB1,RU1,0.2925243770314193,0.31597425394967815,0.02344987691825884,0.0,1846.0,1709.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Steven Berghuis,steven berghuis,129554,2017-07-31,1010,234,GB1,NL1,0.5428226779252111,1.00418410041841,0.4613614224931989,0.0,2487.0,3585.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Taiwo Awoniyi,taiwo awoniyi,295313,2017-07-31,31,29228,GB1,BE1,0.18,0.48957388939256574,0.30957388939256575,0.0,1000.0,2206.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Connor Randall,connor randall,262545,2017-07-28,31,43,GB1,SC1,0.0,0.096514745308311,0.096514745308311,,45.0,1865.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Nicola Leali,nicola leali,136111,2017-07-27,506,3508,IT1,BE1,0.0,0.0,0.0,1.0,2365.0,720.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Vykintas Slivka,vykintas slivka,190513,2017-07-26,506,903,IT1,SC1,,0.25069637883008355,,,0.0,1077.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Anthony Jung,anthony jung,58995,2017-07-20,23826,206,L1,DK1,0.21978021978021978,0.1741654571843251,-0.04561476259589467,1.0,819.0,2067.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Rémy Riou,rmy riou,18940,2017-07-19,995,11282,FR1,TR1,0.0,0.1111111111111111,0.1111111111111111,0.0,1980.0,810.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Lennart Thy,lennart thy,23553,2017-07-19,86,1426,L1,NL1,0.6164383561643836,0.42338709677419356,-0.19305125939019002,,146.0,2976.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Maciej Rybus,maciej rybus,59597,2017-07-19,1041,932,FR1,RU1,0.11612903225806452,0.043859649122807015,-0.0722693831352575,1.0,1550.0,2052.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Ricardo Horta,ricardo horta,261927,2017-07-18,1084,1075,ES1,PO1,0.6040268456375839,0.6854531607006854,0.0814263150631015,0.0,2682.0,2626.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Irvin Cardona,irvin cardona,342226,2017-07-18,162,520,FR1,BE1,0.0,0.41284403669724773,0.41284403669724773,,16.0,654.0,1,0,365.0,,,0,0,0,0,0,0,0,0,1
Marco Ilaimaharitra,marco ilaimaharitra,205550,2017-07-17,750,172,FR1,BE1,,0.16235718580877934,,,0.0,1663.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Franck Bambock,franck bambock,182882,2017-07-12,5358,468,ES1,NL1,,0.0,,,0.0,13.0,1,0,365.0,,,0,0,0,0,0,0,0,1,1
Jesse Joronen,jesse joronen,131758,2017-07-10,931,2414,GB1,DK1,,0.0,,,0.0,2250.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Guillermo Ochoa,guillermo ochoa,29559,2017-07-09,1084,3057,ES1,BE1,0.0,0.0,0.0,1.0,3503.125,2610.0,0,0,365.0,,,0,0,0,0,1,0,0,0,0
Pepe,pepe,14132,2017-07-04,418,114,ES1,TR1,0.18493150684931506,0.10461061604029447,-0.08032089080902059,1.0,1460.0,2581.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Stephen O'Donnell,stephen o'donnell,186337,2017-07-04,1031,2553,GB1,SC1,,0.2606177606177606,,,0.0,3108.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Kevin Diks,kevin diks,335209,2017-07-04,430,234,IT1,NL1,0.09483667017913593,0.1567261645624728,0.061889494383336865,0.0,949.0,2297.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Bruno Fernandes,bruno fernandes,240306,2017-07-02,1038,336,IT1,PO1,0.3902439024390244,0.64404432132964,0.25380041889061555,0.0,1845.0,4332.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Caner Erkin,caner erkin,39333,2017-07-01,46,114,IT1,TR1,0.33877038895859474,0.3755868544600939,0.03681646550149914,0.0,797.0,1917.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Mathieu Valbuena,mathieu valbuena,40687,2017-07-01,1041,36,FR1,TR1,0.6293706293706294,0.8372093023255813,0.20783867295495195,0.0,2288.0,1935.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Sven Kums,sven kums,42735,2017-07-01,1010,58,GB1,BE1,0.07109004739336493,0.06984866123399301,-0.0012413861593719155,0.0,2532.0,2577.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Lars Unnerstall,lars unnerstall,53696,2017-07-01,38,1426,L1,NL1,,0.0,,,0.0,2880.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Simon Makienok,simon makienok,87162,2017-07-01,458,200,IT1,NL1,,0.0,,,0.0,263.0,1,0,365.0,,,0,0,0,0,0,0,0,1,1
Matz Sels,matz sels,127202,2017-07-01,762,58,GB1,BE1,,0.0,,,0.0,2340.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Julien De Sart,julien de sart,129592,2017-07-01,641,3508,GB1,BE1,0.4285714285714286,0.08478568064060292,-0.34378574793082567,,210.0,2123.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Sverrir Ingi Ingason,sverrir ingi ingason,137648,2017-07-01,16795,1083,ES1,RU1,0.05511328842620943,0.1340782122905028,0.07896492386429335,0.0,3266.0,2685.0,0,0,365.0,,,0,0,0,0,1,0,0,0,0
Soualiho Meïté,soualiho met,164913,2017-07-01,1082,3508,FR1,BE1,0.06920415224913495,0.17532467532467533,0.10612052307554037,0.0,2601.0,1540.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Leandro Paredes,leandro paredes,166237,2017-07-01,12,964,IT1,RU1,0.15043877977434184,0.4799247176913426,0.32948593791700076,0.0,2393.0,3188.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Mamadou Sylla,mamadou sylla,166683,2017-07-01,714,1245,ES1,BE1,0.6324927656056222,0.29880478087649404,-0.33368798472912814,1.0,2419.0,1506.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Viktor Klonaridis,viktor klonaridis,173589,2017-07-01,826,2441,FR1,GR1,0.5678233438485805,0.22462562396006655,-0.3431977198885139,1.0,951.0,1202.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Paul Gladon,paul gladon,180843,2017-07-01,543,1304,GB1,NL1,0.6000000000000001,0.33870967741935487,-0.2612903225806452,1.0,450.0,1860.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Timon Wellenreuther,timon wellenreuther,196829,2017-07-01,33,403,L1,NL1,,0.0,,,0.0,1395.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Pablo Marí,pablo mar,210178,2017-07-01,281,132,GB1,NL1,,0.09771986970684039,,,0.0,2763.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Óliver Torres,liver torres,214775,2017-07-01,13,720,ES1,PO1,0.20089285714285712,0.21360759493670886,0.012714737793851738,0.0,2688.0,1264.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Tarik Tissoudali,tarik tissoudali,245228,2017-07-01,738,1426,FR1,NL1,,0.3890489913544669,,,0.0,694.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Théo Bongonda,tho bongonda,280701,2017-07-01,940,449,ES1,TR1,0.2484472049689441,0.6331168831168832,0.38466967814793906,0.0,2898.0,1848.0,0,0,365.0,,,0,0,0,0,1,0,0,0,1
Stéphane Sparagna,stphane sparagna,289216,2017-07-01,244,2503,FR1,PO1,,0.0,,,0.0,1877.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Jean Butez,jean butez,290537,2017-07-01,1082,29228,FR1,BE1,,0.0,,,0.0,712.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Pape Abou Cissé,pape abou ciss,364234,2017-07-01,1147,683,FR1,GR1,,0.19911504424778761,,,0.0,1808.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Dimitrios Siovas,dimitrios siovas,52403,2017-06-30,1244,683,ES1,GR1,0.11826544021024968,0.10509926041261192,-0.013166179797637761,0.0,1522.0,2569.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Gökhan Töre,gkhan tre,82130,2017-06-30,379,114,GB1,TR1,0.22277227722772278,0.410958904109589,0.18818662688186624,,404.0,219.0,1,0,365.0,,,0,0,0,0,0,0,0,1,1
Denys Boyko,denys boyko,91931,2017-06-30,1084,114,ES1,TR1,0.0,0.0,0.0,1.0,450.0,704.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Bruno Martins Indi,bruno martins indi,112052,2017-06-30,512,720,GB1,PO1,0.027803521779425393,0.0,-0.027803521779425393,1.0,3237.0,1246.0,0,0,365.0,,,0,0,0,0,1,0,0,0,0
Sérgio Oliveira,srgio oliveira,112465,2017-06-30,995,720,FR1,PO1,0.0,0.3047404063205418,0.3047404063205418,,163.0,1772.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Younès Belhanda,youns belhanda,118022,2017-06-30,417,338,FR1,UKR1,0.3203987184051264,0.39084090011843664,0.07044218171331024,0.0,2809.0,2533.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Juankar,juankar,126625,2017-06-30,1084,1075,ES1,PO1,0.25023169601482853,0.0,-0.25023169601482853,1.0,2158.0,784.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Vyacheslav Churko,vyacheslav churko,131553,2017-06-30,8970,660,IT1,UKR1,,0.42303172737955347,,,0.0,851.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Davy Roef,davy roef,140808,2017-06-30,897,58,ES1,BE1,0.0,0.0,0.0,1.0,2250.0,2250.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Sasa Zdjelar,sasa zdjelar,171072,2017-06-30,237,683,ES1,GR1,0.0,0.0,0.0,,1.0,668.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Mitchell Dijks,mitchell dijks,187245,2017-06-30,1123,610,GB1,NL1,0.0,0.0,0.0,1.0,1428.0,981.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Ricardo Pereira,ricardo pereira,215876,2017-06-30,417,720,FR1,PO1,0.21739130434782608,0.26205111614364285,0.04465981179581677,0.0,2484.0,3091.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Aaron Leya Iseka,aaron leya iseka,289587,2017-06-30,244,58,FR1,BE1,0.6923076923076923,0.4532736429770565,-0.23903404933063577,,260.0,1787.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Xeka,xeka,290256,2017-06-30,1082,1075,FR1,PO1,0.16179775280898878,0.3193754435770049,0.15757769076801614,0.0,2225.0,1409.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Dodi Lukébakio,dodi lukbakio,303259,2017-06-30,415,58,FR1,BE1,0.0,0.41347626339969373,0.41347626339969373,,87.0,1306.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Norbert Gyömbér,norbert gymbr,205054,2017-02-16,12,3725,IT1,RU1,0.0,0.0,0.0,1.0,963.0,534.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Sebastián Coates,sebastin coates,102427,2017-02-02,289,336,GB1,PO1,0.12820512820512822,0.10869565217391304,-0.01950947603121518,0.0,3503.125,4140.0,0,0,365.0,,,0,0,0,0,1,0,0,0,0
Tim Krul,tim krul,33027,2017-01-31,762,1090,GB1,NL1,,0.0,,,0.0,1830.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Ryan Mendes,ryan mendes,111627,2017-01-31,1082,3205,FR1,TR1,0.26785714285714285,0.42140468227424743,0.15354753941710458,,336.0,1495.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Vajebah Sakor,vajebah sakor,179838,2017-01-31,506,403,IT1,NL1,,0.0,,,0.0,2.0,1,0,365.0,,,0,0,0,0,0,0,0,1,1
Mathew Ryan,mathew ryan,128969,2017-01-30,1049,1184,ES1,BE1,0.0,0.0,0.0,1.0,900.0,3240.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Viktor Klonaridis,viktor klonaridis,173589,2017-01-30,826,265,FR1,GR1,0.5973451327433629,0.40867810292633705,-0.18866702981702582,1.0,452.0,1982.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Pedro Pereira,pedro pereira,314965,2017-01-30,1038,294,IT1,PO1,0.0,0.0,0.0,1.0,786.0,471.0,0,0,365.0,,,0,0,0,0,0,0,0,0,1
Kevin Diks,kevin diks,335209,2017-01-30,430,499,IT1,NL1,0.11936339522546419,0.12261580381471389,0.003252408589249703,0.0,754.0,2202.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Filip Djuricic,filip djuricic,94307,2017-01-29,1038,294,IT1,PO1,0.09879253567508232,0.1859504132231405,0.08715787754805816,0.0,911.0,484.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Sergio Araujo,sergio araujo,110366,2017-01-27,472,2441,ES1,GR1,0.5263157894736842,0.8102493074792244,0.28393351800554023,0.0,855.0,2888.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Bryan Cristante,bryan cristante,199248,2017-01-26,2921,294,IT1,PO1,0.0,0.4848018468641785,0.4848018468641785,0.0,1181.0,2599.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Rafael Martins,rafael martins,99499,2017-01-24,3368,2420,ES1,PO1,0.5625,0.4641833810888252,-0.09831661891117482,0.0,1120.0,1745.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Thievy Bifouma,thievy bifouma,181477,2017-01-17,595,2944,FR1,TR1,0.38228155339805825,0.3629032258064516,-0.019378327591606626,0.0,1648.0,2232.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Moryké Fofana,moryk fofana,240497,2017-01-10,1158,2293,FR1,TR1,0.2122641509433962,0.25245441795231416,0.04019026700891795,,424.0,2139.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Martin Ødegaard,martin degaard,316264,2017-01-09,418,306,ES1,NL1,0.0,0.26405867970660146,0.26405867970660146,,90.0,2045.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Tarik Tissoudali,tarik tissoudali,245228,2017-01-06,738,133,FR1,NL1,,0.3890489913544669,,,0.0,694.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Paul Nardi,paul nardi,189744,2017-01-02,162,520,FR1,BE1,,0.0,,,0.0,1800.0,1,0,365.0,,,0,0,0,0,0,0,0,0,1
Marco van Ginkel,marco van ginkel,147034,2017-01-01,631,383,GB1,NL1,0.4927007299270073,0.7574812967581047,0.2647805668310974,0.0,1644.0,3208.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Filip Mladenovic,filip mladenovic,168063,2017-01-01,3,3057,L1,BE1,0.2097902097902098,0.0,-0.2097902097902098,,858.0,362.0,0,0,365.0,,,0,0,0,0,0,0,0,1,1
Gökhan Inler,gkhan inler,19041,2016-08-31,1003,114,GB1,TR1,0.0,0.08287292817679558,0.08287292817679558,,365.0,1086.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Caner Erkin,caner erkin,39333,2016-08-31,46,114,IT1,TR1,0.2662721893491124,0.42174320524835984,0.15547101589924744,0.0,1352.0,1067.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Kenneth Omeruo,kenneth omeruo,131708,2016-08-31,631,11282,GB1,TR1,0.04751847940865892,0.04023245417970496,-0.0072860252289539615,0.0,1894.0,2237.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Lazar Markovic,lazar markovic,144303,2016-08-31,31,336,GB1,PO1,0.27081243731193577,0.16666666666666669,-0.10414577064526909,1.0,997.0,1620.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Mame Thiam,mame thiam,163053,2016-08-31,506,1091,IT1,GR1,0.5906921241050119,0.15706806282722513,-0.40668288180712353,1.0,1676.0,1146.0,0,0,365.0,,,0,0,1,0,0,0,0,0,0
Mike van Duinen,mike van duinen,183397,2016-08-31,38,798,L1,NL1,0.35856573705179284,0.47085201793721976,0.11228628088542691,0.0,1004.0,1338.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
James Maddison,james maddison,294057,2016-08-31,1123,370,GB1,SC1,,0.8350515463917526,,,0.0,970.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Massimo Bruno,massimo bruno,111376,2016-08-30,23826,58,L1,BE1,0.0,0.5972130059721301,0.5616045237137366,,4.0,1507.0,1,0,365.0,,,0,0,1,0,0,0,0,0,0
Cristian Gamboa,cristian gamboa,121686,2016-08-30,984,371,GB1,SC1,0.0,0.06578947368421052,0.06578947368421052,,120.0,1368.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Bas Dost,bas dost,56331,2016-08-28,82,336,L1,PO1,0.5699481865284974,1.0244802172516936,0.5175222626440794,0.0,1737.0,3807.0,0,0,365.0,,,0,1,0,0,0,0,0,0,0
Lazaros Christodoulopoulos,lazaros christodoulopoulos,34283,2016-08-27,276,2441,IT1,GR1,0.234375,0.6210191082802548,0.38664410828025475,,384.0,1884.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Oleksandr Zinchenko,oleksandr zinchenko,203853,2016-08-26,281,383,GB1,NL1,0.2151823072325164,0.5278592375366569,0.31267693030414045,0.0,1673.0,682.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Taiwo Awoniyi,taiwo awoniyi,295313,2016-08-26,31,467,GB1,NL1,,0.3543307086614173,,,0.0,1270.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Diogo Jota,diogo jota,340950,2016-08-26,13,720,ES1,PO1,0.6818181818181819,0.7688200747463961,0.08700189292821425,0.0,2772.0,1873.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Tim Krul,tim krul,33027,2016-08-25,762,610,GB1,NL1,0.0,0.0,0.0,1.0,450.0,1650.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Óliver Torres,liver torres,214775,2016-08-25,13,720,ES1,PO1,0.2827965435978005,0.2459016393442623,-0.0368949042535382,0.0,1273.0,2928.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Jason Davidson,jason davidson,137669,2016-08-18,1110,202,GB1,NL1,,0.2140309155766944,,,0.0,1682.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Jonathan Bamba,jonathan bamba,292818,2016-08-17,618,475,FR1,BE1,0.29508196721311475,0.49390243902439024,0.1988204718112755,,305.0,1640.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Bertrand Traoré,bertrand traor,131996,2016-08-12,631,610,GB1,NL1,0.9097051563581279,0.5271270036991369,-0.40668288180712353,1.0,473.0,3244.0,0,0,365.0,,,1,0,1,0,0,0,0,0,0
Tolga Ciğerci,tolga cierci,94199,2016-08-08,44,141,L1,TR1,0.16304347826086957,0.0,-0.16304347826086957,1.0,1104.0,1982.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Steven Berghuis,steven berghuis,129554,2016-08-01,1010,234,GB1,NL1,0.6293706293706294,0.5428226779252111,-0.08654795144541827,,286.0,2487.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Ricky van Wolfswinkel,ricky van wolfswinkel,41355,2016-07-28,1123,499,GB1,NL1,0.5160550458715597,0.8280456852791878,0.31199063940762806,0.0,872.0,3152.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Tom Trybull,tom trybull,93831,2016-07-28,65,1268,L1,NL1,,0.04223369310183012,,,0.0,2131.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Antonio Donnarumma,antonio donnarumma,88685,2016-07-27,252,6676,IT1,GR1,,0.0,,,0.0,2070.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Marko Bakic,marko bakic,188335,2016-07-27,430,1075,IT1,PO1,0.49678012879484823,0.16651248843663274,-0.3302676403582155,1.0,1087.0,1081.0,0,0,365.0,,,0,0,0,0,0,0,0,0,1
Isaac Mbenza,isaac mbenza,260806,2016-07-27,1423,3057,FR1,BE1,,0.27124773960216997,,,0.0,1659.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Enes Ünal,enes nal,251106,2016-07-23,281,317,GB1,NL1,0.23809523809523808,0.7377049180327869,0.49960967993754885,,378.0,2806.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Remi Matthews,remi matthews,196722,2016-07-16,1123,2999,GB1,SC1,0.0,0.0,0.0,,90.0,1822.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Mamadou Sylla,mamadou sylla,166683,2016-07-11,714,1245,ES1,BE1,0.2313624678663239,0.6324927656056222,0.4011302977392983,,389.0,2419.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Nicola Leali,nicola leali,136111,2016-07-07,506,683,IT1,GR1,0.0,0.0,0.0,1.0,3090.0,2365.0,0,0,365.0,,,0,0,0,0,1,0,0,0,0
Roman Neustädter,roman neustdter,40478,2016-07-06,33,36,L1,TR1,0.029654036243822075,0.0,-0.029654036243822075,1.0,3035.0,1556.0,0,0,365.0,,,0,0,0,0,1,0,0,0,0
Ricardo Horta,ricardo horta,261927,2016-07-05,1084,1075,ES1,PO1,0.0,0.6040268456375839,0.5616045237137366,0.0,959.0,2682.0,0,0,365.0,,,0,0,1,0,0,0,0,0,0
Miguel Cardoso,miguel cardoso,348425,2016-07-04,897,7179,ES1,PO1,0.37974683544303794,0.20718232044198898,-0.17256451500104897,1.0,474.0,2172.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Jesper Hansen,jesper hansen,22860,2016-07-01,595,369,FR1,DK1,0.0,0.0,0.0,,311.0,2282.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Dennis Appiah,dennis appiah,111038,2016-07-01,1162,58,FR1,BE1,0.052631578947368425,0.0,-0.052631578947368425,1.0,3420.0,1318.0,0,0,365.0,,,0,0,0,0,1,0,0,0,0
Stefan Mitrovic,stefan mitrovic,143029,2016-07-01,60,157,L1,BE1,0.03729796933278077,0.10064299692479732,0.06334502759201655,0.0,2413.0,3577.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Gil Dias,gil dias,329723,2016-07-01,162,2425,FR1,PO1,,0.46503616947984844,,,0.0,2903.0,1,0,365.0,,,0,0,0,0,0,0,0,0,0
Miguel Lopes,miguel lopes,59248,2016-06-30,16795,336,ES1,PO1,0.04130335016062414,0.19403521379805963,0.1527318636374355,0.0,2179.0,2783.0,0,0,365.0,,,0,0,0,0,0,0,0,0,0
Nélson Oliveira,nlson oliveira,72768,2016-06-30,703,294,GB1,PO1,,,,,0.0,0.0,1,0,365.0,,,0,0,0,0,0,0,0,1,1
